TNFAIP8L1, 18626, 5.758839
SBNO1, 16135, 5.752536
IKBKG, 8480, 5.745609
ZNF564, 20455, 5.742331
AC110814.1, 358, 5.740054
STK38L, 17633, 5.735515
P2RX5, 13352, 5.735206
CHRNA6, 3958, 5.731235
MPV17L2, 11706, 5.728678
RFPL3, 15321, 5.726444
CDC6, 3670, 5.726138
CHRM3, 3949, 5.722377
TMEM160, 18417, 5.721289
SIAE, 16582, 5.720034
LINC00202, 9746, 5.711253
FBXO28, 6443, 5.705438
EHD3, 5633, 5.698628
NEDD9, 12297, 5.693332
LOC729680, 10739, 5.689165
CITED4, 4016, 5.687995
DPP9, 5364, 5.683027
ARMC8, 1343, 5.674861
INF2, 8602, 5.661460
COMMD5, 4296, 5.659769
KLF12, 9225, 5.659063
BHMT, 1825, 5.643710
LOC100289861, 10229, 5.643644
ACTA1, 500, 5.640198
KCNK3, 8940, 5.636455
CDKL1, 3724, 5.631177
CALML3, 3159, 5.629340
DHX36, 5125, 5.626535
C6orf136, 2878, 5.624126
YIPF1, 19916, 5.623714
UBE2QL1, 19268, 5.615241
PRDM11, 14499, 5.606875
FAM131B, 6113, 5.606120
FAM173A, 6172, 5.603326
DCTN2, 4923, 5.601496
SPTSSB, 17438, 5.599940
SNX10, 17188, 5.598669
GPR21, 7470, 5.597706
CUL2, 4665, 5.597553
MED31, 11365, 5.592871
ZFP1, 20086, 5.592868
SERPINB2, 16389, 5.590977
GPR116, 7417, 5.579044
GNA15, 7286, 5.571160
APOL2, 1196, 5.570881
TMEM184C, 18447, 5.570428
C20orf177, 2593, 5.566843
PPEF1, 14348, 5.564862
RP11-445H22.3, 15680, 5.545307
C11orf74, 2096, 5.543988
NRN1, 12653, 5.541173
MAP1S, 11141, 5.535195
OBFC1, 12809, 5.530994
DYNLT3, 5501, 5.530616
DCP2, 4916, 5.530323
FAIM2, 6045, 5.528658
ECT2, 5551, 5.526200
TCERG1L, 18015, 5.525118
ADCYAP1, 616, 5.520143
GEFT, 7099, 5.519807
C20orf196, 2599, 5.507142
RABIF, 15026, 5.504839
AURKA, 1619, 5.501271
ITGA2B, 8750, 5.496949
SPAG4, 17291, 5.495040
LOC647716, 10610, 5.491760
FILIP1L, 6602, 5.491541
NEU1, 12325, 5.491527
AP2S1, 1132, 5.488627
ZSCAN20, 20710, 5.488504
OVOL2, 13333, 5.486863
GABRG2, 6936, 5.481958
AC068658.1, 275, 5.481284
IQGAP3, 8690, 5.477367
SLC24A2, 16750, 5.473988
DUSP6, 5470, 5.469508
PKNOX2, 14012, 5.467553
DDX1, 4956, 5.465879
YIPF5, 19920, 5.465071
SDHAF1, 16245, 5.464445
MAPK11, 11183, 5.463434
ZNF697, 20561, 5.460804
FBXW9, 6477, 5.457109
SLU7, 17047, 5.445473
RP11-347C12.3, 15661, 5.443017
DIRAS2, 5149, 5.439919
ZSCAN12, 20706, 5.439517
VDR, 19554, 5.439020
BAIAP3, 1699, 5.436384
ADCY7, 613, 5.435936
LOC150519, 10313, 5.434788
RAB33A, 14977, 5.433418
LOC100130360, 9953, 5.428756
ZNF642, 20518, 5.427504
FLAD1, 6629, 5.421916
NUDT14, 12730, 5.418492
NFKBIL1, 12369, 5.415223
NNMT, 12501, 5.415207
MRPL44, 11768, 5.414607
USP19, 19450, 5.412288
IFT122, 8416, 5.401111
EMID2, 5751, 5.397117
POLR3B, 14260, 5.394642
CHRM1, 3947, 5.394433
RP11-345J4.3, 15658, 5.392513
SSX2IP, 17524, 5.391822
ALKBH3, 863, 5.391718
ROCK2, 15585, 5.391139
MTRF1L, 11927, 5.388746
