KCNN2, 8952, 6.276736
KIAA1107, 9084, 6.271623
PITPNB, 13975, 6.269352
DBH, 4875, 6.262532
EDC3, 5556, 6.262053
SLC16A14, 16689, 6.260388
MDH1, 11324, 6.257673
AP004607.4, 1114, 6.256915
AMIGO2, 912, 6.248233
GMPS, 7281, 6.244452
FAM134A, 6118, 6.239195
SMYD2, 17117, 6.236676
UGCG, 19339, 6.235725
CHEK2P2, 3909, 6.234876
LYZL4, 11035, 6.233239
ACAT2, 432, 6.225908
SYNGR3, 17777, 6.223126
FES, 6527, 6.221020
RET, 15300, 6.211347
SHROOM3, 16579, 6.210383
CTSL3, 4648, 6.196766
C1orf74, 2550, 6.194618
LCN1, 9586, 6.191203
FAM131B, 6113, 6.189037
FEM1C, 6517, 6.188635
GCHFR, 7061, 6.183932
KHK, 9024, 6.179452
KLF12, 9225, 6.177323
LOC100287776, 10131, 6.173541
IGFBP2, 8439, 6.171376
IDH3B, 8359, 6.161211
LCN8, 9593, 6.159307
SLC24A2, 16750, 6.157685
GJD2, 7194, 6.157660
TIAM2, 18227, 6.157332
SERPINF1, 16402, 6.155668
ZNF691, 20557, 6.154877
FZR1, 6901, 6.154480
CNGB3, 4179, 6.150850
AP005433.1, 1115, 6.147042
KCNT2, 8967, 6.145894
C5orf34, 2832, 6.143347
C11orf41, 2072, 6.140835
MED10, 11342, 6.139956
PLXNA1, 14145, 6.138130
CHML, 3925, 6.129419
DTX4, 5437, 6.125745
SYNM, 17782, 6.117880
EXOSC5, 5985, 6.116844
ACOT8, 465, 6.113951
YIPF1, 19916, 6.111843
ARPP19, 1365, 6.110769
FAM47E, 6268, 6.107878
SARS, 16116, 6.102999
OAZ3, 12808, 6.100960
C4orf22, 2793, 6.099567
CCDC9, 3445, 6.091154
KCNJ3, 8925, 6.089063
TMEM160, 18417, 6.088963
LINC00339, 9783, 6.073156
UBASH3B, 19237, 6.070759
VGF, 19563, 6.068632
MIR31HG, 11545, 6.066758
TBRG1, 17976, 6.064359
ATP13A2, 1516, 6.062629
LOC100130360, 9953, 6.062140
DYNC1I1, 5490, 6.059579
ADCY2, 608, 6.059539
RNF8, 15565, 6.058228
VPS33A, 19610, 6.035829
CSE1L, 4517, 6.033725
CSTF1, 4574, 6.016521
LOC84989, 10778, 6.016122
MLYCD, 11592, 6.008757
POLA2, 14220, 6.007346
C13orf39, 2178, 6.002771
STAP2, 17581, 6.000508
TGFBRAP1, 18160, 5.994530
VPS25, 19605, 5.991070
NSDHL, 12667, 5.990991
UQCRFS1, 19416, 5.990319
THY1, 18221, 5.988560
SNX33, 17212, 5.983865
PIP4K2C, 13962, 5.983510
MTX2, 11935, 5.980980
KCNK3, 8940, 5.977523
RECQL4, 15265, 5.977423
SNX32, 17211, 5.972168
BLVRA, 1850, 5.968315
RPP40, 15871, 5.964949
AC021534.2, 234, 5.961441
PMPCA, 14167, 5.960759
HDAC9, 7830, 5.952187
ALKBH2, 862, 5.951813
DYNC1LI1, 5492, 5.949444
MED7, 11368, 5.949260
NQO2, 12607, 5.949149
EHD2, 5632, 5.949071
GPR124, 7424, 5.947955
PTGER1, 14790, 5.941518
MYST2, 12080, 5.939537
MANBAL, 11130, 5.933049
KCTD1, 8972, 5.932943
C12orf49, 2136, 5.931569
RNMTL1, 15572, 5.931501
LOC100289408, 10215, 5.929441
KLHL35, 9278, 5.920611
CD99L2, 3631, 5.920273
TFPT, 18146, 5.918226
TEAD4, 18073, 5.918171
PGK1, 13814, 5.915353
F8A1, 6018, 5.912119
PRUNE2, 14685, 5.910728
BCAS3, 1749, 5.908762
CPSF3, 4403, 5.907154
TMEM60, 18535, 5.900292
SLU7, 17047, 5.900250
FGF9, 6565, 5.896312
LACE1, 9497, 5.894918
SLITRK5, 17038, 5.893690
GTDC1, 7645, 5.892938
ADAMTS3, 580, 5.885784
TRPV2, 18968, 5.885593
GPR116, 7417, 5.884827
P2RY11, 13358, 5.884083
CPXM2, 4416, 5.876318
NKG7, 12434, 5.874302
DKK2, 5169, 5.869665
LOC442381, 10507, 5.868169
PPP5C, 14452, 5.865815
FKBPL, 6624, 5.863692
TOMM40, 18707, 5.861501
ZNF408, 20341, 5.860573
ATP6V1C1, 1573, 5.858645
SERPINB2, 16389, 5.856715
KCNC3, 8888, 5.854874
CHRNA6, 3958, 5.853780
CBX8, 3298, 5.852536
DHCR24, 5093, 5.848735
ALG3, 855, 5.843947
CCNE1, 3497, 5.842972
DNAJC1, 5257, 5.840355
SNX14, 17192, 5.839768
LINC00202, 9746, 5.837872
IGSF3, 8470, 5.835014
ATP2B1, 1531, 5.830993
ALDH1B1, 828, 5.826818
CBX4, 3294, 5.826013
KCNH6, 8908, 5.825833
AP2A1, 1128, 5.811506
SHKBP1, 16568, 5.810782
STAT6, 17599, 5.807940
B9D2, 1675, 5.807338
RBP5, 15221, 5.806867
PSMD7, 14749, 5.805876
GSK3B, 7616, 5.804278
ADCY7, 613, 5.797427
SCAMP3, 16145, 5.796458
CHCHD6, 3893, 5.796407
CYP46A1, 4800, 5.784335
TM7SF2, 18314, 5.774801
PSME3, 14754, 5.773000
AC098591.2, 329, 5.769828
RP11-345P4.1, 15659, 5.761511
MAPK11, 11183, 5.760911
CAPN9, 3206, 5.760728
